GO.ID,Term,Annotated,Significant,Expected,Fisher,fdr
GO:0015935,small ribosomal subunit,170,13,15.57,0.8846,1
GO:0031354,intrinsic component of plastid outer mem...,21,1,1.92,0.8852,1
GO:0033290,eukaryotic 48S preinitiation complex,34,4,3.11,0.8857,1
GO:0016282,eukaryotic 43S preinitiation complex,34,4,3.11,0.8857,1
GO:0005746,mitochondrial respiratory chain,130,10,11.9,0.8859,1
GO:0070461,SAGA-type complex,20,1,1.83,0.8879,1
GO:0061695,transferase complex, transferring phosph...,210,18,19.23,0.8899,1
GO:0120025,plasma membrane bounded cell projection,131,5,12,0.8914,1
GO:0000932,P-body,54,2,4.94,0.8966,1
GO:0022627,cytosolic small ribosomal subunit,124,7,11.35,0.8994,1
GO:0044431,Golgi apparatus part,881,75,80.67,0.9011,1
GO:0042651,thylakoid membrane,510,38,46.7,0.9018,1
GO:0017119,Golgi transport complex,25,1,2.29,0.9019,1
GO:0071011,precatalytic spliceosome,29,3,2.66,0.9037,1
GO:0030076,light-harvesting complex,24,1,2.2,0.9070,1
GO:0031307,integral component of mitochondrial oute...,28,2,2.56,0.9117,1
GO:0000228,nuclear chromosome,189,17,17.31,0.9130,1
GO:0000407,phagophore assembly site,25,1,2.29,0.9177,1
GO:0031968,organelle outer membrane,153,10,14.01,0.9179,1
GO:0005795,Golgi stack,109,6,9.98,0.9214,1
GO:0005618,cell wall,1151,111,105.4,0.9234,1
GO:0030136,clathrin-coated vesicle,102,8,9.34,0.9242,1
GO:0046540,U4/U6 x U5 tri-snRNP complex,25,3,2.29,0.9272,1
GO:0005813,centrosome,18,1,1.65,0.9272,1
GO:0000419,RNA polymerase V complex,31,1,2.84,0.9273,1
GO:0031461,cullin-RING ubiquitin ligase complex,259,27,23.72,0.9288,1
GO:0005688,U6 snRNP,11,1,1.01,0.9290,1
GO:0045298,tubulin complex,24,1,2.2,0.9291,1
GO:0031090,organelle membrane,2539,214,232.49,0.9294,1
GO:0098827,endoplasmic reticulum subcompartment,637,43,58.33,0.9299,1
GO:0044440,endosomal part,224,18,20.51,0.9304,1
GO:0009534,chloroplast thylakoid,634,50,58.05,0.9359,1
GO:0009535,chloroplast thylakoid membrane,475,36,43.5,0.9382,1
GO:0090568,nuclear transcriptional repressor comple...,22,1,2.01,0.9398,1
GO:0044436,thylakoid part,576,44,52.74,0.9401,1
GO:0008287,protein serine/threonine phosphatase com...,63,3,5.77,0.9416,1
GO:0051286,cell tip,29,1,2.66,0.9419,1
GO:0044445,cytosolic part,524,40,47.98,0.9442,1
GO:0012507,ER to Golgi transport vesicle membrane,38,2,3.48,0.9462,1
GO:0055035,plastid thylakoid membrane,478,36,43.77,0.9474,1
GO:1990204,oxidoreductase complex,190,12,17.4,0.9477,1
GO:0033176,proton-transporting V-type ATPase comple...,66,4,6.04,0.9527,1
GO:0009579,thylakoid,763,59,69.87,0.9541,1
GO:0005677,chromatin silencing complex,21,1,1.92,0.9545,1
GO:0030686,90S preribosome,21,2,1.92,0.9550,1
GO:0034702,ion channel complex,17,1,1.56,0.9567,1
GO:0005794,Golgi apparatus,2067,173,189.27,0.9568,1
GO:0031355,integral component of plastid outer memb...,21,1,1.92,0.9573,1
GO:0044437,vacuolar part,935,76,85.62,0.9605,1
GO:0030427,site of polarized growth,33,1,3.02,0.9608,1
GO:0009360,DNA polymerase III complex,8,1,0.73,0.9615,1
GO:0030125,clathrin vesicle coat,33,2,3.02,0.9643,1
GO:1903293,phosphatase complex,63,3,5.77,0.9648,1
GO:0031977,thylakoid lumen,117,5,10.71,0.9657,1
GO:0044454,nuclear chromosome part,170,13,15.57,0.9674,1
GO:0044463,cell projection part,35,1,3.2,0.9678,1
GO:0055029,nuclear DNA-directed RNA polymerase comp...,139,10,12.73,0.9682,1
GO:0005789,endoplasmic reticulum membrane,634,43,58.05,0.9695,1
GO:0031970,organelle envelope lumen,35,1,3.2,0.9701,1
GO:0090406,pollen tube,110,3,10.07,0.9709,1
GO:0005773,vacuole,1583,128,144.95,0.9710,1
GO:0005736,RNA polymerase I complex,31,1,2.84,0.9712,1
GO:0098807,chloroplast thylakoid membrane protein c...,36,1,3.3,0.9713,1
GO:0005741,mitochondrial outer membrane,77,4,7.05,0.9715,1
GO:0005758,mitochondrial intermembrane space,32,1,2.93,0.9739,1
GO:0031225,anchored component of membrane,356,21,32.6,0.9765,1
GO:0036464,cytoplasmic ribonucleoprotein granule,57,2,5.22,0.9766,1
GO:0090575,RNA polymerase II transcription factor c...,84,7,7.69,0.9798,1
GO:0009543,chloroplast thylakoid lumen,94,4,8.61,0.9804,1
GO:0031978,plastid thylakoid lumen,94,4,8.61,0.9815,1
GO:0030118,clathrin coat,50,4,4.58,0.9820,1
GO:0016591,RNA polymerase II, holoenzyme,107,7,9.8,0.9823,1
GO:0098588,bounding membrane of organelle,1838,142,168.3,0.9827,1
GO:0000159,protein phosphatase type 2A complex,43,1,3.94,0.9856,1
GO:0042175,nuclear outer membrane-endoplasmic retic...,638,44,58.42,0.9861,1
GO:0005770,late endosome,131,7,12,0.9884,1
GO:0035770,ribonucleoprotein granule,57,2,5.22,0.9901,1
GO:0031984,organelle subcompartment,2000,160,183.14,0.9910,1
GO:0031201,SNARE complex,68,2,6.23,0.9911,1
GO:0012505,endomembrane system,3462,285,317.01,0.9931,1
GO:0044421,extracellular region part,169,7,15.48,0.9959,1
GO:0042995,cell projection,134,5,12.27,0.9962,1
GO:0016020,membrane,16000,1394,1465.11,0.9970,1
GO:0044432,endoplasmic reticulum part,681,46,62.36,0.9977,1
GO:0044425,membrane part,12086,1031,1106.71,0.9988,1
GO:0005576,extracellular region,2987,229,273.52,0.9989,1
GO:0005783,endoplasmic reticulum,1398,98,128.01,0.9995,1
GO:0005575,cellular_component,32773,3001,3001,1.0000,1
GO:0000428,DNA-directed RNA polymerase complex,149,14,13.64,1.0000,1
GO:0043189,H4/H2A histone acetyltransferase complex,17,3,1.56,1.0000,1
GO:0030681,multimeric ribonuclease P complex,11,2,1.01,1.0000,1
GO:0048188,Set1C/COMPASS complex,5,1,0.46,1.0000,1
GO:0031359,integral component of chloroplast outer ...,21,1,1.92,1.0000,1
GO:0005911,cell-cell junction,1489,165,136.35,1.0000,1
GO:0099081,supramolecular polymer,325,28,29.76,1.0000,1
GO:0035267,NuA4 histone acetyltransferase complex,17,3,1.56,1.0000,1
GO:0000795,synaptonemal complex,10,1,0.92,1.0000,1
GO:0016442,RISC complex,7,2,0.64,1.0000,1
GO:0000126,transcription factor TFIIIB complex,7,2,0.64,1.0000,1
GO:0031083,BLOC-1 complex,7,1,0.64,1.0000,1
GO:1902555,endoribonuclease complex,12,2,1.1,1.0000,1
GO:0099512,supramolecular fiber,325,28,29.76,1.0000,1
GO:0005777,peroxisome,391,41,35.8,1.0000,1
GO:0000015,phosphopyruvate hydratase complex,6,0,0.55,1.0000,1
GO:0000124,SAGA complex,8,0,0.73,1.0000,1
GO:0000138,Golgi trans cisterna,6,0,0.55,1.0000,1
GO:0000176,nuclear exosome (RNase complex),10,0,0.92,1.0000,1
GO:0000177,cytoplasmic exosome (RNase complex),10,0,0.92,1.0000,1
GO:0000178,exosome (RNase complex),16,0,1.47,1.0000,1
GO:0000307,cyclin-dependent protein kinase holoenzy...,22,0,2.01,1.0000,1
GO:0000322,storage vacuole,26,0,2.38,1.0000,1
GO:0000326,protein storage vacuole,26,0,2.38,1.0000,1
GO:0000421,autophagosome membrane,16,0,1.47,1.0000,1
GO:0000427,plastid-encoded plastid RNA polymerase c...,6,0,0.55,1.0000,1
GO:0000439,transcription factor TFIIH core complex,8,0,0.73,1.0000,1
GO:0000777,condensed chromosome kinetochore,7,0,0.64,1.0000,1
GO:0000779,condensed chromosome, centromeric region,10,0,0.92,1.0000,1
GO:0000782,telomere cap complex,10,0,0.92,1.0000,1
GO:0000783,nuclear telomere cap complex,10,0,0.92,1.0000,1
GO:0000784,nuclear chromosome, telomeric region,23,0,2.11,1.0000,1
GO:0000808,origin recognition complex,8,0,0.73,1.0000,1
GO:0000811,GINS complex,5,0,0.46,1.0000,1
GO:0000812,Swr1 complex,6,0,0.55,1.0000,1
GO:0000813,ESCRT I complex,10,0,0.92,1.0000,1
GO:0000814,ESCRT II complex,5,0,0.46,1.0000,1
GO:0000815,ESCRT III complex,14,0,1.28,1.0000,1
GO:0000923,equatorial microtubule organizing center,8,0,0.73,1.0000,1
GO:0000930,gamma-tubulin complex,11,0,1.01,1.0000,1
GO:0000931,gamma-tubulin large complex,5,0,0.46,1.0000,1
GO:0000974,Prp19 complex,8,0,0.73,1.0000,1
GO:0005664,nuclear origin of replication recognitio...,5,0,0.46,1.0000,1
GO:0005672,transcription factor TFIIA complex,12,0,1.1,1.0000,1
GO:0005674,transcription factor TFIIF complex,6,0,0.55,1.0000,1
GO:0005675,transcription factor TFIIH holo complex,8,0,0.73,1.0000,1
GO:0005719,nuclear euchromatin,8,0,0.73,1.0000,1
GO:0005742,mitochondrial outer membrane translocase...,14,0,1.28,1.0000,1
GO:0005749,mitochondrial respiratory chain complex ...,9,0,0.82,1.0000,1
GO:0005775,vacuolar lumen,6,0,0.55,1.0000,1
GO:0005776,autophagosome,26,0,2.38,1.0000,1
GO:0005787,signal peptidase complex,8,0,0.73,1.0000,1
GO:0005797,Golgi medial cisterna,5,0,0.46,1.0000,1
GO:0005811,lipid droplet,49,0,4.49,1.0000,1
GO:0005816,spindle pole body,8,0,0.73,1.0000,1
GO:0005828,kinetochore microtubule,5,0,0.46,1.0000,1
GO:0005844,polysome,7,0,0.64,1.0000,1
GO:0005847,mRNA cleavage and polyadenylation specif...,6,0,0.55,1.0000,1
GO:0005851,eukaryotic translation initiation factor...,9,0,0.82,1.0000,1
GO:0005853,eukaryotic translation elongation factor...,10,0,0.92,1.0000,1
GO:0005885,Arp2/3 protein complex,12,0,1.1,1.0000,1
GO:0005942,phosphatidylinositol 3-kinase complex,10,0,0.92,1.0000,1
GO:0005945,6-phosphofructokinase complex,7,0,0.64,1.0000,1
GO:0005956,protein kinase CK2 complex,13,0,1.19,1.0000,1
GO:0005960,glycine cleavage complex,7,0,0.64,1.0000,1
GO:0005971,ribonucleoside-diphosphate reductase com...,10,0,0.92,1.0000,1
GO:0008076,voltage-gated potassium channel complex,5,0,0.46,1.0000,1
GO:0008274,gamma-tubulin ring complex,5,0,0.46,1.0000,1
GO:0009317,acetyl-CoA carboxylase complex,6,0,0.55,1.0000,1
GO:0009331,glycerol-3-phosphate dehydrogenase compl...,9,0,0.82,1.0000,1
GO:0009346,citrate lyase complex,7,0,0.64,1.0000,1
GO:0009501,amyloplast,15,0,1.37,1.0000,1
GO:0009503,thylakoid light-harvesting complex,8,0,0.73,1.0000,1
GO:0009517,PSII associated light-harvesting complex...,8,0,0.73,1.0000,1
GO:0009531,secondary cell wall,16,0,1.47,1.0000,1
GO:0009897,external side of plasma membrane,6,0,0.55,1.0000,1
GO:0009986,cell surface,19,0,1.74,1.0000,1
GO:0010168,ER body,10,0,0.92,1.0000,1
GO:0010316,pyrophosphate-dependent phosphofructokin...,9,0,0.82,1.0000,1
GO:0010318,pyrophosphate-dependent phosphofructokin...,6,0,0.55,1.0000,1
GO:0010319,stromule,52,0,4.76,1.0000,1
GO:0010330,cellulose synthase complex,5,0,0.46,1.0000,1
GO:0010494,cytoplasmic stress granule,11,0,1.01,1.0000,1
GO:0012511,monolayer-surrounded lipid storage body,33,0,3.02,1.0000,1
GO:0016272,prefoldin complex,18,0,1.65,1.0000,1
GO:0016363,nuclear matrix,5,0,0.46,1.0000,1
GO:0016605,PML body,6,0,0.55,1.0000,1
GO:0017101,aminoacyl-tRNA synthetase multienzyme co...,6,0,0.55,1.0000,1
GO:0030008,TRAPP complex,7,0,0.64,1.0000,1
GO:0030093,chloroplast photosystem I,5,0,0.46,1.0000,1
GO:0030124,AP-4 adaptor complex,8,0,0.73,1.0000,1
GO:0030139,endocytic vesicle,11,0,1.01,1.0000,1
GO:0030688,preribosome, small subunit precursor,7,0,0.64,1.0000,1
GO:0030897,HOPS complex,6,0,0.55,1.0000,1
GO:0031012,extracellular matrix,26,0,2.38,1.0000,1
GO:0031298,replication fork protection complex,6,0,0.55,1.0000,1
GO:0031312,extrinsic component of organelle membran...,18,0,1.65,1.0000,1
GO:0031314,extrinsic component of mitochondrial inn...,13,0,1.19,1.0000,1
GO:0031371,ubiquitin conjugating enzyme complex,9,0,0.82,1.0000,1
GO:0031372,UBC13-MMS2 complex,9,0,0.82,1.0000,1
GO:0031414,N-terminal protein acetyltransferase com...,12,0,1.1,1.0000,1
GO:0031415,NatA complex,7,0,0.64,1.0000,1
GO:0031463,Cul3-RING ubiquitin ligase complex,6,0,0.55,1.0000,1
GO:0031595,nuclear proteasome complex,16,0,1.47,1.0000,1
GO:0032155,cell division site part,9,0,0.82,1.0000,1
GO:0032432,actin filament bundle,7,0,0.64,1.0000,1
GO:0032586,protein storage vacuole membrane,8,0,0.73,1.0000,1
GO:0032588,trans-Golgi network membrane,8,0,0.73,1.0000,1
GO:0032806,carboxy-terminal domain protein kinase c...,8,0,0.73,1.0000,1
GO:0033281,TAT protein transport complex,7,0,0.64,1.0000,1
GO:0033557,Slx1-Slx4 complex,6,0,0.55,1.0000,1
GO:0033597,mitotic checkpoint complex,5,0,0.46,1.0000,1
GO:0034703,cation channel complex,5,0,0.46,1.0000,1
GO:0034705,potassium channel complex,5,0,0.46,1.0000,1
GO:0035032,phosphatidylinositol 3-kinase complex, c...,7,0,0.64,1.0000,1
GO:0035618,root hair,8,0,0.73,1.0000,1
GO:0035619,root hair tip,8,0,0.73,1.0000,1
GO:0036452,ESCRT complex,29,0,2.66,1.0000,1
GO:0036513,Derlin-1 retrotranslocation complex,7,0,0.64,1.0000,1
GO:0042807,central vacuole,14,0,1.28,1.0000,1
GO:0043036,starch grain,5,0,0.46,1.0000,1
GO:0043076,megasporocyte nucleus,12,0,1.1,1.0000,1
GO:0043078,polar nucleus,12,0,1.1,1.0000,1
GO:0043527,tRNA methyltransferase complex,6,0,0.55,1.0000,1
GO:0044426,cell wall part,5,0,0.46,1.0000,1
GO:0044614,nuclear pore cytoplasmic filaments,7,0,0.64,1.0000,1
GO:0045257,succinate dehydrogenase complex (ubiquin...,9,0,0.82,1.0000,1
GO:0045273,respiratory chain complex II,12,0,1.1,1.0000,1
GO:0045281,succinate dehydrogenase complex,11,0,1.01,1.0000,1
GO:0045283,fumarate reductase complex,9,0,0.82,1.0000,1
GO:0045335,phagocytic vesicle,6,0,0.55,1.0000,1
GO:0046930,pore complex,16,0,1.47,1.0000,1
GO:0048471,perinuclear region of cytoplasm,20,0,1.83,1.0000,1
GO:0070985,transcription factor TFIIK complex,7,0,0.64,1.0000,1
GO:0071006,U2-type catalytic step 1 spliceosome,6,0,0.55,1.0000,1
GO:0071012,catalytic step 1 spliceosome,7,0,0.64,1.0000,1
GO:0071458,integral component of cytoplasmic side o...,12,0,1.1,1.0000,1
GO:0071556,integral component of lumenal side of en...,8,0,0.73,1.0000,1
GO:0071782,endoplasmic reticulum tubular network,7,0,0.64,1.0000,1
GO:0098553,lumenal side of endoplasmic reticulum me...,8,0,0.73,1.0000,1
GO:0098554,cytoplasmic side of endoplasmic reticulu...,12,0,1.1,1.0000,1
GO:0098799,outer mitochondrial membrane protein com...,14,0,1.28,1.0000,1
GO:1902554,serine/threonine protein kinase complex,34,0,3.11,1.0000,1
GO:1902911,protein kinase complex,34,0,3.11,1.0000,1
GO:1905354,exoribonuclease complex,16,0,1.47,1.0000,1
GO:1990316,Atg1/ULK1 kinase complex,7,0,0.64,1.0000,1
GO:1990415,Pex17p-Pex14p docking complex,5,0,0.46,1.0000,1
GO:1990429,peroxisomal importomer complex,5,0,0.46,1.0000,1
